Latitude,Longitude
-37.814586351298324,144.95076749177807
-37.814586351298324,144.95076749177807
-37.814233145330746,144.95218412353842
-37.815734365647366,144.9531590274111
-37.815611476050094,144.9545636619354
-37.8170330216746,144.9553195111515
-37.81742443650916,144.95362410723877
-37.81834671588275,144.95429418242637
-37.81834671588275,144.95429418242637
-37.81973662818888,144.9547727676134
-37.81973662818888,144.9547727676134
-37.81973662818888,144.9547727676134
-37.81973662818888,144.9547727676134
-37.81973662818888,144.9547727676134
-37.81973662818888,144.9547727676134
-37.82013800029237,144.9558183776911
-37.82013800029237,144.9558183776911
-37.82013800029237,144.9558183776911
-37.82013800029237,144.9558183776911
-37.82013800029237,144.9558183776911
-37.82013800029237,144.9558183776911
-37.81937491655187,144.95703956694956
-37.81937491655187,144.95703956694956
-37.81755897599845,144.95752614675436
-37.81652987230886,144.95889181347655
-37.81652987230886,144.95889181347655
-37.817494143517614,144.9592814043337
-37.817494143517614,144.9592814043337
-37.817494143517614,144.9592814043337
-37.817494143517614,144.9592814043337
-37.81788373437477,144.95831713312495
-37.81788373437477,144.95831713312495
-37.81788373437477,144.95831713312495
-37.81788373437477,144.95831713312495
-37.81788373437477,144.95831713312495
-37.818537990071825,144.95734715916507
-37.818537990071825,144.95734715916507
-37.81740956854196,144.95864525964305
-37.81818419662056,144.95718839611484
-37.81706921993003,144.95826511658905
-37.817783764899296,144.95680008229357
-37.81810769441755,144.95539698940027
-37.817608345008296,144.95676894062663
-37.81843558577869,144.95756779775266
-37.81843558577869,144.95756779775266
-37.81843558577869,144.95756779775266
-37.81722381690579,144.9581852248323
-37.81722381690579,144.9581852248323
-37.81678927325743,144.9592607581036
-37.81678927325743,144.9592607581036
-37.81678927325743,144.9592607581036
-37.81678927325743,144.9592607581036
-37.81678927325743,144.9592607581036
-37.8175117179627,144.95851264471125
-37.818564867293034,144.95753056707275
-37.818564867293034,144.95753056707275
-37.81718778844445,144.95795158232755
-37.817685919894316,144.95665390553472
-37.817967108712246,144.95787186811572
-37.81628505892104,144.95848408417228
-37.81628505892104,144.95848408417228
-37.81737091114196,144.95857908393188
-37.816613647527305,144.95954833715882
-37.816613647527305,144.95954833715882
-37.816613647527305,144.95954833715882
-37.816613647527305,144.95954833715882
-37.817664355162805,144.9589896659991
-37.816955803624936,144.95972339259544
-37.816955803624936,144.95972339259544
-37.816955803624936,144.95972339259544
-37.81734271943841,144.958047476084
-37.81819315946318,144.9563038156342
-37.81957647927457,144.95518362533812
-37.81808766004711,144.95536642935323
-37.819580426052966,144.95596954596863
-37.819580426052966,144.95596954596863
-37.819580426052966,144.95596954596863
-37.819580426052966,144.95596954596863
-37.81800560841578,144.95630428379084
-37.81734209774485,144.9577271870165
-37.81653218535664,144.95869240301482
-37.81653218535664,144.95869240301482
-37.81765116062677,144.95781816371985
-37.81765116062677,144.95781816371985
-37.81691852347113,144.95875589651664
-37.81667194305884,144.9601543235259
-37.81513114924751,144.96039836129137
-37.815439143911185,144.95924890955808
-37.81638941770167,144.95807541915627
-37.81704367339873,144.9571054451964
-37.81809331827725,144.95560639695535
-37.817610904964454,144.9571842998027
-37.817610904964454,144.9571842998027
-37.81632483625492,144.95808481480776
-37.81750736175572,144.95885275584715
-37.81750736175572,144.95885275584715
-37.81680690997385,144.9600185033761
-37.81680690997385,144.9600185033761
-37.81680690997385,144.9600185033761
-37.81680690997385,144.9600185033761
