Latitude,Longitude
-37.81526806530655,144.95100034740096
-37.81526806530655,144.95100034740096
-37.81526806530655,144.95100034740096
-37.81526806530655,144.95100034740096
-37.81526806530655,144.95100034740096
-37.81526806530655,144.95100034740096
-37.81526806530655,144.95100034740096
-37.81526806530655,144.95100034740096
-37.81555111183614,144.95260558403837
-37.81477056834755,144.95401372176687
-37.81538088137917,144.9551615536376
-37.814789186531215,144.95678722187156
-37.81649327538543,144.95588114175538
-37.81685522701447,144.95682405798615
-37.818714943727464,144.95685651946212
-37.818714943727464,144.95685651946212
-37.818714943727464,144.95685651946212
-37.818714943727464,144.95685651946212
-37.818714943727464,144.95685651946212
-37.81775986877558,144.95857952028518
-37.81775986877558,144.95857952028518
-37.81775986877558,144.95857952028518
-37.81775986877558,144.95857952028518
-37.81775986877558,144.95857952028518
-37.81775986877558,144.95857952028518
-37.81854133103256,144.95673851057828
-37.81854133103256,144.95673851057828
-37.816743478091354,144.95728816938316
-37.815389786472934,144.95780780291
-37.814673626595386,144.95875817916695
-37.81642286600967,144.95972779840744
-37.81642286600967,144.95972779840744
-37.81576898887223,144.96066163173793
-37.81576898887223,144.96066163173793
-37.81655087894589,144.95966085808087
-37.81538538812332,144.96028056054374
-37.815671075962335,144.95904311056145
-37.81586591830368,144.9604294858577
-37.81586591830368,144.9604294858577
-37.81503533737323,144.96105537348177
-37.815743562552825,144.95966540330403
-37.81531651103633,144.96072239289825
-37.81653223242925,144.9600485075261
-37.81479212147814,144.96085993458863
-37.81540756358771,144.95991223684686
-37.81635329111937,144.95953013812158
-37.81635329111937,144.95953013812158
-37.81635329111937,144.95953013812158
-37.81635329111937,144.95953013812158
-37.81635329111937,144.95953013812158
-37.81635329111937,144.95953013812158
-37.81447970978227,144.9601389016005
-37.81566147908588,144.9603472794137
-37.81418447620877,144.96066122606683
-37.81418447620877,144.96066122606683
-37.814348585896106,144.96222262544256
-37.814348585896106,144.96222262544256
-37.814348585896106,144.96222262544256
-37.815651037646525,144.96131063890877
-37.81625960794343,144.96000555569543
-37.81625960794343,144.96000555569543
-37.81596973061291,144.96108739262087
-37.81688472419174,144.95967842606672
-37.81688472419174,144.95967842606672
-37.81728164198412,144.95829420922456
-37.81728164198412,144.95829420922456
-37.81726314243329,144.95935404778143
-37.816096886517954,144.9602652267649
-37.816096886517954,144.9602652267649
-37.814203200976955,144.96080823235587
-37.814203200976955,144.96080823235587
-37.81515705565258,144.9592817457828
-37.81515705565258,144.9592817457828
-37.81570501958606,144.95815825322492
-37.81468039437328,144.95865799633225
-37.81376265765337,144.959125606547
-37.81376265765337,144.959125606547
-37.81376265765337,144.959125606547
-37.81421412424256,144.96036600080643
-37.81421412424256,144.96036600080643
-37.81421412424256,144.96036600080643
-37.81506874079186,144.96113550100375
-37.81506874079186,144.96113550100375
-37.81506874079186,144.96113550100375
-37.81506874079186,144.96113550100375
-37.81506874079186,144.96113550100375
-37.81441556778314,144.96247470413275
-37.81441556778314,144.96247470413275
-37.815227218859356,144.96184057281317
-37.815227218859356,144.96184057281317
-37.815227218859356,144.96184057281317
-37.815227218859356,144.96184057281317
-37.815227218859356,144.96184057281317
-37.815227218859356,144.96184057281317
-37.815227218859356,144.96184057281317
-37.815227218859356,144.96184057281317
-37.815227218859356,144.96184057281317
-37.815227218859356,144.96184057281317
-37.815227218859356,144.96184057281317
-37.81434524883935,144.962391688848
