Latitude,Longitude
-37.81507815284354,144.95156622736698
-37.81507815284354,144.95156622736698
-37.81507815284354,144.95156622736698
-37.81505022899324,144.95316598367924
-37.81505022899324,144.95316598367924
-37.81412825641152,144.95388630760536
-37.81551934768253,144.95275982410539
-37.81507814169764,144.9539720275862
-37.81605339700822,144.95336262043233
-37.81441945469479,144.95359225604892
-37.8141138339021,144.95532551769423
-37.8141138339021,144.95532551769423
-37.8141138339021,144.95532551769423
-37.814417220204746,144.9568863049159
-37.81497394174887,144.95526946815164
-37.813573191753136,144.9562502838578
-37.81432261803226,144.95541796165327
-37.815322788781685,144.95555852648525
-37.81627287605763,144.95598153259405
-37.8173327145861,144.95767762878637
-37.818359653055246,144.95807183353088
-37.818359653055246,144.95807183353088
-37.816616312333586,144.95822435608068
-37.816616312333586,144.95822435608068
-37.81809237253317,144.95726579137906
-37.81809237253317,144.95726579137906
-37.817853924415566,144.95829862364772
-37.81845239889131,144.95673954433548
-37.81987879999793,144.95549959277068
-37.81946462500173,144.95647532791534
-37.81753440180582,144.95681567834356
-37.8172610300638,144.95791211251426
-37.81754055463251,144.95686891262187
-37.817386288967846,144.9586321772375
-37.815954328887806,144.95967255713404
-37.815954328887806,144.95967255713404
-37.81590232863772,144.9611616494663
-37.81590232863772,144.9611616494663
-37.81590232863772,144.9611616494663
-37.81590232863772,144.9611616494663
-37.81590232863772,144.9611616494663
-37.81482298654454,144.96119934092275
-37.81487532250078,144.9621979704575
-37.81487532250078,144.9621979704575
-37.81487532250078,144.9621979704575
-37.81487532250078,144.9621979704575
-37.81487532250078,144.9621979704575
-37.81487532250078,144.9621979704575
-37.81487532250078,144.9621979704575
-37.81487532250078,144.9621979704575
-37.814038050063296,144.96353788644944
-37.814038050063296,144.96353788644944
-37.814038050063296,144.96353788644944
-37.814998050063295,144.96187511767417
-37.814998050063295,144.96187511767417
-37.81565706329566,144.96086032628696
-37.81414195315048,144.96107326113142
-37.81414195315048,144.96107326113142
-37.815260378037436,144.96013479122126
-37.814802268327604,144.9618444799338
-37.814802268327604,144.9618444799338
-37.814802268327604,144.9618444799338
-37.814802268327604,144.9618444799338
-37.814802268327604,144.9618444799338
-37.814802268327604,144.9618444799338
-37.814802268327604,144.9618444799338
-37.814802268327604,144.9618444799338
-37.814802268327604,144.9618444799338
-37.814802268327604,144.9618444799338
-37.81578600411915,144.9612297735873
-37.81578600411915,144.9612297735873
-37.81678100411915,144.95950638303376
-37.81523455596535,144.9601628113296
-37.81523455596535,144.9601628113296
-37.81650485266311,144.9596236023723
-37.817989299568374,144.9586595912803
-37.81684926705844,144.95934459191994
-37.81684926705844,144.95934459191994
-37.81684926705844,144.95934459191994
-37.81791173357503,144.9577694205321
-37.81702578717897,144.95848684577788
-37.81570900263263,144.95857892432323
-37.81689773411167,144.95885336460952
-37.81809284916889,144.95816336460953
-37.81809284916889,144.95816336460953
-37.81809284916889,144.95816336460953
-37.81809284916889,144.95816336460953
-37.81809284916889,144.95816336460953
-37.81809284916889,144.95816336460953
-37.81884206235572,144.9563089969004
-37.820104128866944,144.9553920519068
-37.820104128866944,144.9553920519068
-37.820104128866944,144.9553920519068
-37.820104128866944,144.9553920519068
-37.820104128866944,144.9553920519068
-37.820104128866944,144.9553920519068
-37.819344128866945,144.95670841052058
-37.819344128866945,144.95670841052058
-37.819344128866945,144.95670841052058
-37.82018728622838,144.95550425701546
