Latitude,Longitude
-37.81531733513225,144.9542497654004
-37.81400743590178,144.95457635995945
-37.813724387283926,144.95571160595918
-37.815051413595675,144.9547824121323
-37.81385759949119,144.9555876499133
-37.815693423523236,144.95484592885833
-37.81558041803577,144.95646198261974
-37.8164856073243,144.9577078687911
-37.81844123023868,144.95739812855032
-37.81844123023868,144.95739812855032
-37.818994392073265,144.95615570672794
-37.818994392073265,144.95615570672794
-37.8187472256185,144.9577162543061
-37.8187472256185,144.9577162543061
-37.8187472256185,144.9577162543061
-37.8187472256185,144.9577162543061
-37.8187472256185,144.9577162543061
-37.81763213735366,144.95795327363362
-37.81763213735366,144.95795327363362
-37.81763213735366,144.95795327363362
-37.81763213735366,144.95795327363362
-37.81914174437596,144.95697292337059
-37.81914174437596,144.95697292337059
-37.81914174437596,144.95697292337059
-37.81914174437596,144.95697292337059
-37.817544473355866,144.95817655341688
-37.81578623624902,144.95899643284466
-37.815295051785085,144.96060302483468
-37.815295051785085,144.96060302483468
-37.815295051785085,144.96060302483468
-37.815295051785085,144.96060302483468
-37.815295051785085,144.96060302483468
-37.81396277933814,144.96122427367945
-37.81396277933814,144.96122427367945
-37.81513308571083,144.96049298509482
-37.81399446436927,144.96129025634136
-37.814734377972165,144.96023355020424
-37.81413937797217,144.96126412043475
-37.81413937797217,144.96126412043475
-37.81413937797217,144.96126412043475
-37.81413937797217,144.96126412043475
-37.81493564339374,144.96214846277707
-37.81533481452148,144.9605474748287
-37.81533481452148,144.9605474748287
-37.81533481452148,144.9605474748287
-37.81533481452148,144.9605474748287
-37.81533481452148,144.9605474748287
-37.81419557479393,144.96172719210125
-37.81419557479393,144.96172719210125
-37.81419557479393,144.96172719210125
-37.81532045311088,144.96038661432578
-37.81532045311088,144.96038661432578
-37.81481834416338,144.9622605104288
-37.815503344803005,144.96112047791885
-37.815503344803005,144.96112047791885
-37.815503344803005,144.96112047791885
-37.815503344803005,144.96112047791885
-37.81449402002227,144.96140989714246
-37.81449402002227,144.96140989714246
-37.81449402002227,144.96140989714246
-37.81449402002227,144.96140989714246
-37.81543598207952,144.96020424068945
-37.81543598207952,144.96020424068945
-37.81543598207952,144.96020424068945
-37.81504406860865,144.96177611976603
-37.81593754338611,144.9607113179901
-37.81636054949491,144.95976123071415
-37.81558648541392,144.96071712024676
-37.81558648541392,144.96071712024676
-37.81650124424911,144.9595031942715
-37.81650124424911,144.9595031942715
-37.81650124424911,144.9595031942715
-37.81650124424911,144.9595031942715
-37.81523505032316,144.96095978376133
-37.814808205878805,144.96187515462623
-37.814808205878805,144.96187515462623
-37.814808205878805,144.96187515462623
-37.814808205878805,144.96187515462623
-37.81540309667505,144.96032541111825
-37.81540309667505,144.96032541111825
-37.81608234686899,144.95879979020398
-37.81608234686899,144.95879979020398
-37.81793354133194,144.95812601052162
-37.81883747377482,144.9573675211422
-37.81758589477212,144.95861910014492
-37.81598585225709,144.9596983424486
-37.81598585225709,144.9596983424486
-37.814454192097,144.96041256731095
-37.814454192097,144.96041256731095
-37.8152270627155,144.95971667148035
-37.8137990224808,144.95979151189778
-37.8137990224808,144.95979151189778
-37.8137990224808,144.95979151189778
-37.81472728270056,144.9611677142682
-37.81472728270056,144.9611677142682
-37.81472728270056,144.9611677142682
-37.8161592427806,144.96012733437166
-37.81498104265745,144.9606767381119
-37.81498104265745,144.9606767381119
-37.81569179520083,144.95949384723696
