Latitude,Longitude
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
-37.81522954544252,144.94809625690004
