Latitude,Longitude
-37.81470280700614,144.95117520679202
-37.81470280700614,144.95117520679202
-37.81470280700614,144.95117520679202
-37.81311454262393,144.95169126517263
-37.81311454262393,144.95169126517263
-37.81311454262393,144.95169126517263
-37.81311454262393,144.95169126517263
-37.813263457841956,144.95275085200618
-37.813263457841956,144.95275085200618
-37.8133758887501,144.9540359431667
-37.814864967846056,144.9533729624385
-37.81611083924173,144.9543117938746
-37.81772592395667,144.95402701086323
-37.81623445285345,144.95492317711359
-37.81720532716635,144.9546447833842
-37.81720532716635,144.9546447833842
-37.818042599603835,144.95598469937613
-37.81837906436247,144.95472899580196
-37.81740552131517,144.95512233272504
-37.81656563889066,144.95677069479478
-37.81631930250196,144.95852346927646
-37.814817904035095,144.95898249285287
-37.81524476672399,144.95758628790915
-37.81524476672399,144.95758628790915
-37.81486234993161,144.9592427170193
-37.81616342640899,144.95794164054192
-37.81687049277965,144.95709899165448
-37.816945333197076,144.95852703188916
-37.817421560240064,144.95674972836878
-37.81627345693933,144.95807047013417
-37.816797051329196,144.95712588085047
-37.817150821091914,144.95596875209574
-37.81785340822859,144.9567490541625
-37.81785340822859,144.9567490541625
-37.816274654411544,144.95726202237316
-37.81621028118536,144.95849033670092
-37.81721275279852,144.95861342473776
-37.818884229034886,144.95760910049168
-37.818884229034886,144.95760910049168
-37.81951932963741,144.95646334867533
-37.81951932963741,144.95646334867533
-37.81951932963741,144.95646334867533
-37.81951932963741,144.95646334867533
-37.81951932963741,144.95646334867533
-37.81951932963741,144.95646334867533
-37.82028432963741,144.95513832980754
-37.81921087432924,144.95641762402755
-37.81921087432924,144.95641762402755
-37.81921087432924,144.95641762402755
-37.81921087432924,144.95641762402755
-37.81921087432924,144.95641762402755
-37.81921087432924,144.95641762402755
-37.820570426551875,144.95510471970738
-37.81949305737759,144.95518005669902
-37.818996124810994,144.9570346342855
-37.81829414164997,144.95784217353633
-37.81916246461304,144.9569429987859
-37.81916246461304,144.9569429987859
-37.81745475592508,144.9577759039648
-37.81712918777062,144.9587214225404
-37.816068588214634,144.95998539587154
-37.81726633200002,144.95865516663395
-37.81726633200002,144.95865516663395
-37.81562257449996,144.9591265065124
-37.81702566739325,144.95945043603066
-37.81702566739325,144.95945043603066
-37.817441374214724,144.95836748273592
-37.81643890260157,144.95849057077277
-37.815299110126546,144.95879597724598
-37.81442562058751,144.95934179408815
-37.81484517997213,144.95830334817103
-37.81616054631323,144.95711898699778
-37.81767846320606,144.95719853765127
-37.81871960319611,144.95581689821887
-37.81963631212682,144.95479878980797
-37.81963631212682,144.95479878980797
-37.81963631212682,144.95479878980797
-37.81963631212682,144.95479878980797
-37.81963631212682,144.95479878980797
-37.81963631212682,144.95479878980797
-37.81963631212682,144.95479878980797
-37.81963631212682,144.95479878980797
-37.81963631212682,144.95479878980797
-37.81963631212682,144.95479878980797
-37.82081373232747,144.95537305601027
-37.82081373232747,144.95537305601027
-37.82081373232747,144.95537305601027
-37.82081373232747,144.95537305601027
-37.82081373232747,144.95537305601027
-37.819193960463814,144.95638520180495
-37.819193960463814,144.95638520180495
-37.819193960463814,144.95638520180495
-37.81775246516559,144.95763827455033
-37.81775246516559,144.95763827455033
-37.81672384097408,144.95905405429048
-37.817771584777866,144.9578054018482
-37.81927345684251,144.9564998443805
-37.81803421221701,144.9565431197564
-37.818280548605706,144.95829589423806
-37.818280548605706,144.95829589423806
