Latitude,Longitude
-37.81452633180896,144.95717274613114
-37.81476675114314,144.95593589588
-37.81476675114314,144.95750589588
-37.814805838579446,144.95862521360624
-37.81655984585812,144.95784427925153
-37.81712550181418,144.95644423163114
-37.818941068385655,144.95657118841336
-37.82009156408592,144.95567232265938
-37.819164650309745,144.9564500956671
-37.819164650309745,144.9564500956671
-37.8196229573018,144.95519090755525
-37.82082393814529,144.95504344564972
-37.82082393814529,144.95504344564972
-37.82082393814529,144.95504344564972
-37.82082393814529,144.95504344564972
-37.82082393814529,144.95504344564972
-37.819563938145286,144.95504344564972
-37.82109370511888,144.95507014783158
-37.82109370511888,144.95507014783158
-37.82109370511888,144.95507014783158
-37.82109370511888,144.95507014783158
-37.82109370511888,144.95507014783158
-37.82109370511888,144.95507014783158
-37.82109370511888,144.95507014783158
-37.82109370511888,144.95507014783158
-37.82026215894012,144.95574352065
-37.81836331636878,144.95580982969375
-37.81966124933028,144.95649995289105
-37.81966124933028,144.95649995289105
-37.81966124933028,144.95649995289105
-37.81966124933028,144.95649995289105
-37.81966124933028,144.95649995289105
-37.81966124933028,144.95649995289105
-37.8187078723494,144.95698572272576
-37.8187078723494,144.95698572272576
-37.81725873993972,144.95829052740817
-37.81725873993972,144.95829052740817
-37.81725873993972,144.95829052740817
-37.815642945844786,144.95914966036807
-37.816392264335434,144.9602605707153
-37.815738697493416,144.96126697539682
-37.81455580661844,144.9619777279402
-37.815100595218134,144.96090852011116
-37.815100595218134,144.96090852011116
-37.815100595218134,144.96090852011116
-37.815100595218134,144.96090852011116
-37.815100595218134,144.96090852011116
-37.815100595218134,144.96090852011116
-37.815100595218134,144.96090852011116
-37.815100595218134,144.96090852011116
-37.81545826739454,144.95935927170817
-37.815006222131,144.9609357408895
-37.815006222131,144.9609357408895
-37.8154711921739,144.9598403401139
-37.8154711921739,144.9598403401139
-37.8154711921739,144.9612603401139
-37.81452608934119,144.96189782002386
-37.81452608934119,144.96189782002386
-37.81452608934119,144.96189782002386
-37.81452608934119,144.96189782002386
-37.81452608934119,144.96189782002386
-37.81452608934119,144.96189782002386
-37.81452608934119,144.96189782002386
-37.81452608934119,144.96189782002386
-37.81480052962749,144.96070908854483
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.814977300572984,144.9618251763697
-37.8141846116923,144.96246708316858
-37.813864052580065,144.96411621683677
-37.813864052580065,144.96411621683677
-37.813864052580065,144.96411621683677
-37.813761208803626,144.96529172658052
-37.81271331806505,144.96589672658052
-37.81271331806505,144.96589672658052
-37.813375389303026,144.9651077008041
-37.81306495684803,144.9664523314935
-37.81277258514331,144.96740863624947
-37.81341914892083,144.96651871755566
-37.813245631671805,144.96816962390196
-37.81436780176033,144.96708595684404
-37.81436780176033,144.96708595684404
-37.81436780176033,144.96708595684404
-37.81436780176033,144.96708595684404
-37.81436780176033,144.96708595684404
