Latitude,Longitude
-37.81480582559714,144.9561512625819
-37.81453146147643,144.95770725883165
-37.81453146147643,144.95770725883165
-37.815583917211704,144.95732419627112
-37.81590365654445,144.95620913270383
-37.81626327374126,144.955032877854
-37.81601357807094,144.9561144286259
-37.81630594977566,144.95707073338187
-37.81700780385753,144.95617240112276
-37.81784309525635,144.95551979995892
-37.818689648897,144.95615772388345
-37.82036724932343,144.95526572791417
-37.818475837312135,144.955531548537
-37.819111740429214,144.95451389082163
-37.819111740429214,144.95451389082163
-37.819111740429214,144.95451389082163
-37.8203127212727,144.95466135272716
-37.81917747527296,144.95494440134502
-37.81917747527296,144.95601440134502
-37.818424989917744,144.95721862964155
-37.819987807157105,144.9563876649754
-37.81808450899915,144.95693342693994
-37.81808450899915,144.95693342693994
-37.81846079534617,144.9559531674921
-37.819847023066956,144.95521609713853
-37.819847023066956,144.95521609713853
-37.819847023066956,144.95521609713853
-37.819847023066956,144.95521609713853
-37.819847023066956,144.95521609713853
-37.819847023066956,144.95521609713853
-37.819847023066956,144.95521609713853
-37.819847023066956,144.95521609713853
-37.819106762376556,144.95687874987144
-37.81796674940076,144.957141942605
-37.81904183934214,144.9561394050157
-37.81904183934214,144.9561394050157
-37.81779520864079,144.95691838633414
-37.818926039365536,144.95566247157907
-37.817660797461734,144.95684232874197
-37.81715400959096,144.9584020614287
-37.81715400959096,144.9584020614287
-37.81594957449951,144.95973972211456
-37.81436150065689,144.959934713064
-37.81436150065689,144.959934713064
-37.81436150065689,144.959934713064
-37.815222657728235,144.96121143092574
-37.815222657728235,144.96121143092574
-37.815222657728235,144.96121143092574
-37.816727429337774,144.9601181503565
-37.81482740771144,144.96055680491247
-37.81482740771144,144.96055680491247
-37.81482740771144,144.96055680491247
-37.81482740771144,144.96055680491247
-37.81482740771144,144.96055680491247
-37.816015496477775,144.960238457487
-37.817148273181665,144.9588395947564
-37.817148273181665,144.9588395947564
-37.817148273181665,144.9588395947564
-37.817148273181665,144.9588395947564
-37.817148273181665,144.9588395947564
-37.817794984444156,144.95738705747874
-37.81830117425628,144.95599631239998
-37.81641158265508,144.95619491648017
-37.81721818556517,144.95784869752535
-37.818454559036354,144.95744697543267
-37.818454559036354,144.95744697543267
-37.819486996621784,144.95597250175297
-37.82083799625169,144.95519250175298
-37.82083799625169,144.95519250175298
-37.82083799625169,144.95519250175298
-37.82083799625169,144.95519250175298
-37.82083799625169,144.95519250175298
-37.82083799625169,144.95519250175298
-37.82083799625169,144.95519250175298
-37.82083799625169,144.95519250175298
-37.82083799625169,144.95519250175298
-37.82083799625169,144.95519250175298
-37.82083799625169,144.95519250175298
-37.82083799625169,144.95519250175298
-37.81969652781289,144.9557492331094
-37.81969652781289,144.9557492331094
-37.81969652781289,144.9557492331094
-37.82054401102485,144.954871638553
-37.82054401102485,144.954871638553
-37.82054401102485,144.954871638553
-37.82054401102485,144.954871638553
-37.81944468111513,144.95491002799935
-37.81944468111513,144.95491002799935
-37.81944468111513,144.95491002799935
-37.81771899654623,144.95575170060118
-37.81924061504615,144.95559177205237
-37.81924061504615,144.95559177205237
-37.81831419785449,144.95628987747924
-37.81926217557498,144.955273295834
-37.818611396946054,144.95673496856622
-37.818611396946054,144.95673496856622
-37.818611396946054,144.95673496856622
-37.81966298598022,144.95622207432447
-37.82003827359562,144.95482148187637
-37.82003827359562,144.95482148187637
