Latitude,Longitude
-37.81476193082678,144.95307450848074
-37.813408239208364,144.95359414200757
-37.813408239208364,144.95359414200757
-37.813784525555384,144.9545744014554
-37.81381751060355,144.95646411359925
-37.81419974719859,144.95799718084677
-37.81597705071896,144.95847340788976
-37.816640561389896,144.95989631111541
-37.815820893835756,144.9605840938578
-37.815820893835756,144.9605840938578
-37.815820893835756,144.9605840938578
-37.815820893835756,144.9605840938578
-37.815820893835756,144.9605840938578
-37.815820893835756,144.9605840938578
-37.814289555429575,144.96088175589057
-37.814289555429575,144.96088175589057
-37.81584148344554,144.95991200363702
-37.81584148344554,144.95991200363702
-37.81584148344554,144.95991200363702
-37.816459584324676,144.95838215027698
-37.818217569328525,144.95791109961488
-37.818217569328525,144.95791109961488
-37.81923443781499,144.95651150021462
-37.81838695460303,144.95738909477103
-37.818094582898304,144.958345399527
-37.818094582898304,144.958345399527
-37.818859500153835,144.95743380663967
-37.81687434769382,144.9575726220224
-37.81585895796203,144.95811251431962
-37.814747300635126,144.95930462085326
-37.814850144411565,144.960480130597
-37.81591793004157,144.96002688248797
-37.81655408750816,144.9582790542133
-37.816133824395806,144.95957249107548
-37.816133824395806,144.95957249107548
-37.81474718249966,144.9599964300473
-37.81534622790386,144.9582566758682
-37.81700907882511,144.95790322599382
-37.81778689628442,144.9586810434531
-37.818248623477906,144.95741245841506
-37.818248623477906,144.95741245841506
-37.818248623477906,144.95741245841506
-37.818248623477906,144.95741245841506
-37.818248623477906,144.95741245841506
-37.818752552932615,144.95642344117323
-37.81675377127858,144.95649324016662
-37.81837160056192,144.95728230823084
-37.81837160056192,144.95728230823084
-37.817560770851884,144.95848441271104
-37.8179720380744,144.95683490997638
-37.8179720380744,144.95683490997638
-37.8183930533292,144.95821198882496
-37.8183930533292,144.95821198882496
-37.8183930533292,144.95821198882496
-37.8183930533292,144.95821198882496
-37.8183930533292,144.95821198882496
-37.816967067310216,144.95841239809033
-37.816967067310216,144.95841239809033
-37.818040507761,144.95822312157668
-37.818040507761,144.95822312157668
-37.818040507761,144.95822312157668
-37.817087130780116,144.9587088914114
-37.817979382296095,144.9578768534121
-37.81691448463852,144.95862250277935
-37.81676187308214,144.9600745047466
-37.81542862221693,144.9607834068064
-37.81542862221693,144.9607834068064
-37.81542862221693,144.9607834068064
-37.81418154563548,144.9615034068064
-37.81397562456284,144.96346261494028
-37.81397562456284,144.96346261494028
-37.81397562456284,144.96346261494028
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81481878192428,144.96225846143517
-37.81545436862392,144.9610110523013
-37.81503866180245,144.96209400559604
-37.815787874989276,144.9602396378869
-37.815787874989276,144.9602396378869
-37.81727054018944,144.9592014645371
-37.81727054018944,144.9592014645371
-37.81727054018944,144.9592014645371
-37.81727054018944,144.9592014645371
-37.81727054018944,144.9592014645371
-37.81630030081022,144.96027902453403
-37.81630030081022,144.96027902453403
-37.814814174590566,144.96152603249683
